"JF-Dot-Shinonome14.ttf";14;False;False;0;1;1;1
32;163;427;8;17;7;0
33;154;427;8;17;7;0
34;145;427;8;17;7;0
35;136;427;8;17;7;0
36;127;427;8;17;7;0
37;118;427;8;17;7;0
38;109;427;8;17;7;0
39;100;427;8;17;7;0
40;91;427;8;17;7;0
41;82;427;8;17;7;0
42;73;427;8;17;7;0
43;64;427;8;17;7;0
44;55;427;8;17;7;0
45;46;427;8;17;7;0
46;37;427;8;17;7;0
47;28;427;8;17;7;0
48;19;427;8;17;7;0
49;10;427;8;17;7;0
50;1;427;8;17;7;0
51;1010;410;8;17;7;0
52;1001;410;8;17;7;0
53;992;410;8;17;7;0
54;983;410;8;17;7;0
55;974;410;8;17;7;0
56;965;410;8;17;7;0
57;956;410;8;17;7;0
58;947;410;8;17;7;0
59;938;410;8;17;7;0
60;929;410;8;17;7;0
61;920;410;8;17;7;0
62;911;410;8;17;7;0
63;902;410;8;17;7;0
64;893;410;8;17;7;0
65;884;410;8;17;7;0
66;875;410;8;17;7;0
67;866;410;8;17;7;0
68;857;410;8;17;7;0
69;848;410;8;17;7;0
70;839;410;8;17;7;0
71;830;410;8;17;7;0
72;821;410;8;17;7;0
73;812;410;8;17;7;0
74;803;410;8;17;7;0
75;794;410;8;17;7;0
76;785;410;8;17;7;0
77;776;410;8;17;7;0
78;767;410;8;17;7;0
79;758;410;8;17;7;0
80;749;410;8;17;7;0
81;740;410;8;17;7;0
82;731;410;8;17;7;0
83;722;410;8;17;7;0
84;713;410;8;17;7;0
85;704;410;8;17;7;0
86;695;410;8;17;7;0
87;686;410;8;17;7;0
88;677;410;8;17;7;0
89;668;410;8;17;7;0
90;659;410;8;17;7;0
91;650;410;8;17;7;0
92;641;410;8;17;7;0
93;632;410;8;17;7;0
94;623;410;8;17;7;0
95;614;410;8;17;7;0
96;605;410;8;17;7;0
97;596;410;8;17;7;0
98;587;410;8;17;7;0
99;578;410;8;17;7;0
100;569;410;8;17;7;0
101;560;410;8;17;7;0
102;551;410;8;17;7;0
103;542;410;8;17;7;0
104;533;410;8;17;7;0
105;524;410;8;17;7;0
106;515;410;8;17;7;0
107;506;410;8;17;7;0
108;497;410;8;17;7;0
109;1009;393;8;17;7;0
110;1009;376;8;17;7;0
111;1009;359;8;17;7;0
112;1009;342;8;17;7;0
113;1009;325;8;17;7;0
114;1009;308;8;17;7;0
115;1009;291;8;17;7;0
