"x12y16pxMaruMonica.ttf";16;False;False;0;0;1;1
32;52;376;2;17;3;0
33;49;376;2;17;2;1
34;1015;359;4;17;4;1
35;163;359;8;17;6;0
36;624;359;6;17;6;1
37;181;359;8;17;8;1
38;153;359;9;17;8;1
39;37;376;2;17;2;1
40;985;359;4;17;4;1
41;990;359;4;17;4;1
42;631;359;6;17;6;1
43;638;359;6;17;4;0
44;17;376;3;17;2;0
45;1010;359;4;17;4;1
46;46;376;2;17;2;1
47;482;359;7;17;7;1
48;946;359;5;17;5;1
49;970;359;4;17;5;1
50;934;359;5;17;5;1
51;898;359;5;17;5;1
52;757;359;6;17;5;1
53;892;359;5;17;5;1
54;874;359;5;17;5;1
55;868;359;5;17;5;1
56;862;359;5;17;5;1
57;958;359;5;17;5;1
58;31;376;2;17;2;1
59;9;376;3;17;2;0
60;904;359;5;17;5;1
61;975;359;4;17;4;1
62;910;359;5;17;5;1
63;964;359;5;17;5;1
64;143;359;9;17;9;1
65;855;359;6;17;6;1
66;617;359;6;17;6;1
67;645;359;6;17;6;1
68;652;359;6;17;6;1
69;659;359;6;17;5;1
70;666;359;6;17;5;1
71;701;359;6;17;6;1
72;715;359;6;17;6;1
73;34;376;2;17;2;1
74;980;359;4;17;3;0
75;258;359;7;17;6;1
76;750;359;6;17;5;1
77;110;359;10;17;10;1
78;242;359;7;17;7;1
79;764;359;6;17;6;1
80;610;359;6;17;5;1
81;234;359;7;17;6;1
82;226;359;7;17;6;1
83;778;359;6;17;6;1
84;813;359;6;17;4;0
85;827;359;6;17;6;1
86;217;359;8;17;6;0
87;121;359;10;17;10;1
88;834;359;6;17;6;1
89;841;359;6;17;4;0
90;848;359;6;17;6;1
91;995;359;4;17;4;1
92;250;359;7;17;7;1
93;1000;359;4;17;4;1
94;1005;359;4;17;4;1
95;820;359;6;17;6;1
96;21;376;3;17;4;1
97;346;359;7;17;6;1
98;806;359;6;17;6;1
99;799;359;6;17;6;1
100;792;359;6;17;6;1
101;785;359;6;17;6;1
