"PixelMplus10-Regular.ttf";20;False;False;0;1;1;1
32;149;794;1;24;10;0
33;145;794;3;24;10;4
34;977;770;7;24;10;2
35;11;770;9;24;10;0
36;999;746;9;24;10;0
37;989;746;9;24;10;0
38;979;746;9;24;10;0
39;137;794;3;24;10;4
40;985;770;7;24;10;2
41;17;794;7;24;10;0
42;939;746;9;24;10;0
43;929;746;9;24;10;0
44;101;794;5;24;10;2
45;909;746;9;24;10;0
46;121;794;3;24;10;2
47;889;746;9;24;10;0
48;879;746;9;24;10;0
49;41;794;7;24;10;0
50;859;746;9;24;10;0
51;849;746;9;24;10;0
52;839;746;9;24;10;0
53;829;746;9;24;10;0
54;819;746;9;24;10;0
55;809;746;9;24;10;0
56;799;746;9;24;10;0
57;789;746;9;24;10;0
58;113;794;3;24;10;4
59;107;794;5;24;10;2
60;759;746;9;24;10;0
61;749;746;9;24;10;0
62;739;746;9;24;10;0
63;729;746;9;24;10;0
64;949;746;9;24;10;0
65;1;770;9;24;10;0
66;21;770;9;24;10;0
67;31;770;9;24;10;0
68;51;770;9;24;10;0
69;61;770;9;24;10;0
70;71;770;9;24;10;0
71;101;770;9;24;10;0
72;121;770;9;24;10;0
73;33;794;7;24;10;2
74;141;770;9;24;10;0
75;151;770;9;24;10;0
76;161;770;9;24;10;0
77;171;770;9;24;10;0
78;181;770;9;24;10;0
79;191;770;9;24;10;0
80;211;770;9;24;10;0
81;221;770;9;24;10;0
82;231;770;9;24;10;0
83;241;770;9;24;10;0
84;477;746;11;24;10;0
85;251;770;9;24;10;0
86;261;770;9;24;10;0
87;441;746;11;24;10;0
88;271;770;9;24;10;0
89;281;770;9;24;10;0
90;291;770;9;24;10;0
91;969;770;7;24;10;2
92;941;770;9;24;10;0
93;993;770;7;24;10;0
94;357;746;11;24;10;0
95;331;770;9;24;10;0
96;77;794;5;24;10;2
97;351;770;9;24;10;0
98;361;770;9;24;10;0
99;371;770;9;24;10;0
100;381;770;9;24;10;0
101;391;770;9;24;10;0
102;401;770;9;24;10;0
103;411;770;9;24;10;0
104;421;770;9;24;10;0
105;1009;770;7;24;10;2
106;961;770;7;24;10;0
107;461;770;9;24;10;0
108;25;794;7;24;10;2
109;333;746;11;24;10;0
110;481;770;9;24;10;0
111;491;770;9;24;10;0
112;501;770;9;24;10;0
113;511;770;9;24;10;0
114;521;770;9;24;10;0
115;531;770;9;24;10;0
116;541;770;9;24;10;0
117;551;770;9;24;10;0
118;561;770;9;24;10;0
119;489;746;11;24;10;0
120;591;770;9;24;10;0
