"TT_UDKakugoC80-M.ttf";18;False;False;0;1;1;1
32;1022;602;1;25;10;0
33;206;627;4;25;10;3
34;779;602;8;25;10;0
35;529;577;10;25;10;0
36;438;602;9;25;10;1
37;1002;577;10;25;10;0
38;1;602;10;25;10;0
39;16;627;6;25;10;0
40;37;627;6;25;10;4
41;44;627;6;25;10;0
42;23;602;10;25;10;0
43;34;602;10;25;10;0
44;51;627;6;25;10;0
45;860;602;8;25;10;1
46;221;627;4;25;10;1
47;78;602;10;25;10;0
48;133;602;10;25;10;0
49;58;627;6;25;10;1
50;218;602;9;25;10;0
51;208;602;9;25;10;0
52;166;602;10;25;10;0
53;869;602;8;25;10;1
54;177;602;10;25;10;0
55;198;602;9;25;10;1
56;155;602;10;25;10;0
57;144;602;10;25;10;0
58;211;627;4;25;10;3
59;79;627;6;25;10;2
60;111;602;10;25;10;0
61;100;602;10;25;10;0
62;89;602;10;25;10;0
63;248;602;9;25;10;1
64;67;602;10;25;10;0
65;56;602;10;25;10;0
66;278;602;9;25;10;1
67;288;602;9;25;10;0
68;298;602;9;25;10;1
69;842;602;8;25;10;1
70;338;602;9;25;10;1
71;1013;577;10;25;10;0
72;833;602;8;25;10;1
73;201;627;4;25;10;3
74;886;602;7;25;10;1
75;388;602;9;25;10;1
76;408;602;9;25;10;1
77;947;577;10;25;10;0
78;752;602;8;25;10;1
79;925;577;10;25;10;0
80;428;602;9;25;10;1
81;903;577;10;25;10;0
82;448;602;9;25;10;1
83;458;602;9;25;10;1
84;870;577;10;25;10;0
85;859;577;10;25;10;0
86;848;577;10;25;10;0
87;837;577;10;25;10;0
88;826;577;10;25;10;0
89;815;577;10;25;10;0
90;804;577;10;25;10;0
91;93;627;6;25;10;4
92;782;577;10;25;10;0
93;121;627;6;25;10;0
94;743;602;8;25;10;1
95;749;577;10;25;10;0
96;128;627;6;25;10;4
97;488;602;9;25;10;0
98;498;602;9;25;10;1
99;734;602;8;25;10;1
100;518;602;9;25;10;0
101;683;577;10;25;10;0
102;958;602;7;25;10;1
103;661;577;10;25;10;0
104;644;602;8;25;10;1
105;231;627;4;25;10;3
106;1014;602;7;25;10;1
107;598;602;9;25;10;1
108;186;627;4;25;10;3
109;595;577;10;25;10;0
110;608;602;8;25;10;1
111;573;577;10;25;10;0
112;188;602;9;25;10;1
113;538;602;9;25;10;0
114;990;602;7;25;10;2
115;689;602;8;25;10;1
116;966;602;7;25;10;1
117;707;602;8;25;10;1
118;496;577;10;25;10;0
119;980;577;10;25;10;0
120;474;577;10;25;10;0
121;463;577;10;25;10;0
122;725;602;8;25;10;1
123;135;627;6;25;10;4
124;196;627;4;25;10;3
125;149;627;6;25;10;0
126;934;602;7;25;8;1
160;0;1;1;25;1;0
180;142;627;6;25;15;5
183;168;627;5;25;5;0
215;271;577;11;25;15;2
969;144;577;12;25;15;2
8213;681;27;16;25;15;0
8217;174;627;5;25;15;0
8220;902;602;7;25;15;8
8221;894;602;7;25;15;0
8230;151;552;14;25;15;1
8592;545;452;15;25;15;0
8593;378;602;9;25;15;3
8594;513;452;15;25;15;0
8595;348;602;9;25;15;3
8704;516;552;13;25;15;1
9651;481;452;15;25;15;0
9733;868;27;16;25;15;0
9834;584;577;10;25;15;3
9839;259;577;11;25;15;2
12288;240;627;1;25;15;0
