"misaki_gothic.ttf";16;False;False;0;0;1;1
32;1021;416;1;18;8;0
33;677;470;3;18;8;2
34;97;470;7;18;8;0
35;89;470;7;18;8;0
36;81;470;7;18;8;0
37;65;470;7;18;8;0
38;9;470;7;18;8;0
39;641;470;5;18;8;0
40;581;470;5;18;8;2
41;599;470;5;18;8;0
42;805;452;7;18;8;0
43;797;452;7;18;8;0
44;617;470;5;18;8;0
45;757;452;7;18;8;0
46;673;470;3;18;8;2
47;725;452;7;18;8;0
48;717;452;7;18;8;0
49;709;452;7;18;8;0
50;701;452;7;18;8;0
51;693;452;7;18;8;0
52;685;452;7;18;8;0
53;677;452;7;18;8;0
54;669;452;7;18;8;0
55;661;452;7;18;8;0
56;321;470;7;18;8;0
57;645;452;7;18;8;0
58;669;470;3;18;8;2
59;629;470;5;18;8;0
60;621;452;7;18;8;0
61;613;452;7;18;8;0
62;605;452;7;18;8;0
63;597;452;7;18;8;0
64;589;452;7;18;8;0
65;581;452;7;18;8;0
66;573;452;7;18;8;0
67;565;452;7;18;8;0
68;557;452;7;18;8;0
69;549;452;7;18;8;0
70;541;452;7;18;8;0
71;533;452;7;18;8;0
72;525;452;7;18;8;0
73;517;452;7;18;8;0
74;509;452;7;18;8;0
75;501;452;7;18;8;0
76;493;452;7;18;8;0
77;485;452;7;18;8;0
78;477;452;7;18;8;0
79;869;452;7;18;8;0
80;893;452;7;18;8;0
81;981;452;7;18;8;0
82;17;470;7;18;8;0
83;161;470;7;18;8;0
84;193;470;7;18;8;0
85;201;470;7;18;8;0
86;313;470;7;18;8;0
87;653;452;7;18;8;0
88;749;452;7;18;8;0
89;789;452;7;18;8;0
90;829;452;7;18;8;0
91;647;470;5;18;8;2
92;853;452;7;18;8;0
93;659;470;5;18;8;0
94;305;470;7;18;8;0
95;877;452;7;18;8;0
96;653;470;5;18;8;2
97;925;452;7;18;8;0
98;941;452;7;18;8;0
99;949;452;7;18;8;0
100;957;452;7;18;8;0
101;965;452;7;18;8;0
102;973;452;7;18;8;0
103;989;452;7;18;8;0
104;329;470;7;18;8;0
105;693;470;3;18;8;2
106;569;470;5;18;8;0
107;1;470;7;18;8;0
108;635;470;5;18;8;0
109;33;470;7;18;8;0
110;41;470;7;18;8;0
111;49;470;7;18;8;0
112;57;470;7;18;8;0
113;121;470;7;18;8;0
114;129;470;7;18;8;0
115;137;470;7;18;8;0
116;145;470;7;18;8;0
117;153;470;7;18;8;0
118;169;470;7;18;8;0
119;177;470;7;18;8;0
120;217;470;7;18;8;0
121;225;470;7;18;8;0
122;233;470;7;18;8;0
123;241;470;7;18;8;0
124;665;470;3;18;8;2
125;257;470;7;18;8;0
126;265;470;7;18;8;0
215;513;20;15;18;16;0
8213;1;2;17;18;16;0
8217;623;470;5;18;16;2
8220;911;434;11;18;16;2
8221;899;434;11;18;16;2
8230;593;20;15;18;16;0
8251;609;20;15;18;16;0
8592;625;20;15;18;16;0
8593;887;434;11;18;16;2
8594;657;20;15;18;16;0
8595;875;434;11;18;16;2
8800;689;20;15;18;16;0
9675;705;20;15;18;16;0
9733;721;20;15;18;16;0
9834;863;434;11;18;16;2
9839;687;434;13;18;16;2
12288;1021;434;1;18;16;0
12289;611;470;5;18;16;0
12290;297;470;7;18;16;0
12293;715;434;13;18;16;0
12300;467;452;9;18;16;6
12301;397;452;9;18;16;0
12302;767;434;11;18;16;4
12303;755;434;11;18;16;0
12353;729;434;13;18;16;2
12354;913;20;15;18;16;0
12355;743;434;11;18;16;2
12356;945;20;15;18;16;0
12357;803;434;11;18;16;2
12358;701;434;13;18;16;2
12359;851;434;11;18;16;2
12360;673;434;13;18;16;2
12361;181;452;11;18;16;2
12362;33;38;15;18;16;0
12363;49;38;15;18;16;0
12364;65;38;15;18;16;0
12365;645;434;13;18;16;2
12366;631;434;13;18;16;2
12367;373;452;11;18;16;2
12368;349;452;11;18;16;2
12369;145;38;15;18;16;0
12370;161;38;15;18;16;0
12371;589;434;13;18;16;2
12372;575;434;13;18;16;2
12373;561;434;13;18;16;2
12374;547;434;13;18;16;2
12375;337;452;11;18;16;4
12376;325;452;11;18;16;4
12377;273;38;15;18;16;0
12378;289;38;15;18;16;0
12379;305;38;15;18;16;0
12380;321;38;15;18;16;0
12381;505;434;13;18;16;2
12382;491;434;13;18;16;2
12383;369;38;15;18;16;0
12384;385;38;15;18;16;0
12385;477;434;13;18;16;2
12386;463;434;13;18;16;2
12387;313;452;11;18;16;2
12388;449;38;15;18;16;0
12389;465;38;15;18;16;0
12390;435;434;13;18;16;2
12391;421;434;13;18;16;2
12392;407;434;13;18;16;2
12393;393;434;13;18;16;2
12394;545;38;15;18;16;0
12395;561;38;15;18;16;0
12396;577;38;15;18;16;0
12397;593;38;15;18;16;0
12398;609;38;15;18;16;0
12399;625;38;15;18;16;0
12400;641;38;15;18;16;0
12401;657;38;15;18;16;0
12402;673;38;15;18;16;0
12403;689;38;15;18;16;0
12404;705;38;15;18;16;0
12405;721;38;15;18;16;0
12406;737;38;15;18;16;0
12407;753;38;15;18;16;0
12408;769;38;15;18;16;0
12409;785;38;15;18;16;0
12410;801;38;15;18;16;0
12411;817;38;15;18;16;0
12412;833;38;15;18;16;0
12413;849;38;15;18;16;0
12414;379;434;13;18;16;2
12415;881;38;15;18;16;0
12416;897;38;15;18;16;0
12417;913;38;15;18;16;0
12418;365;434;13;18;16;2
12419;351;434;13;18;16;2
12420;961;38;15;18;16;0
12421;301;452;11;18;16;2
12422;993;38;15;18;16;0
12423;289;452;11;18;16;2
12424;309;434;13;18;16;2
12425;295;434;13;18;16;2
12426;277;452;11;18;16;2
12427;267;434;13;18;16;2
12428;81;56;15;18;16;0
12429;253;434;13;18;16;2
12430;239;434;13;18;16;2
12431;129;56;15;18;16;0
12432;145;56;15;18;16;0
12433;161;56;15;18;16;0
12434;177;56;15;18;16;0
12435;193;56;15;18;16;0
12443;457;452;9;18;16;0
12444;901;452;7;18;16;0
12449;265;452;11;18;16;2
12450;183;434;13;18;16;2
12451;253;452;11;18;16;2
12452;155;434;13;18;16;2
12453;241;452;11;18;16;2
12454;127;434;13;18;16;2
12455;229;452;11;18;16;2
12456;353;56;15;18;16;0
12457;217;452;11;18;16;2
12458;385;56;15;18;16;0
12459;85;434;13;18;16;2
12460;71;434;13;18;16;2
12461;57;434;13;18;16;2
12462;43;434;13;18;16;2
12463;29;434;13;18;16;2
12464;15;434;13;18;16;2
12465;497;56;15;18;16;0
12466;513;56;15;18;16;0
12467;1;434;13;18;16;2
12468;999;416;13;18;16;2
12469;561;56;15;18;16;0
12470;577;56;15;18;16;0
12471;985;416;13;18;16;2
12472;971;416;13;18;16;2
12473;625;56;15;18;16;0
12474;641;56;15;18;16;0
12475;657;56;15;18;16;0
12476;673;56;15;18;16;0
12477;957;416;13;18;16;2
12478;943;416;13;18;16;2
12479;929;416;13;18;16;2
12480;915;416;13;18;16;2
12481;753;56;15;18;16;0
12482;769;56;15;18;16;0
12483;205;452;11;18;16;2
12484;801;56;15;18;16;0
12485;817;56;15;18;16;0
12486;833;56;15;18;16;0
12487;849;56;15;18;16;0
12488;447;452;9;18;16;4
12489;193;452;11;18;16;4
12490;897;56;15;18;16;0
12491;913;56;15;18;16;0
12492;859;416;13;18;16;0
12493;945;56;15;18;16;0
12494;845;416;13;18;16;0
12495;977;56;15;18;16;0
12496;993;56;15;18;16;0
12497;1;74;15;18;16;0
12498;831;416;13;18;16;2
12499;817;416;13;18;16;2
12500;803;416;13;18;16;2
12501;789;416;13;18;16;2
12502;775;416;13;18;16;2
12503;761;416;13;18;16;2
12504;113;74;15;18;16;0
12505;129;74;15;18;16;0
12506;145;74;15;18;16;0
12507;161;74;15;18;16;0
12508;177;74;15;18;16;0
12509;193;74;15;18;16;0
12510;209;74;15;18;16;0
12511;169;452;11;18;16;2
12512;241;74;15;18;16;0
12513;733;416;13;18;16;0
12514;719;416;13;18;16;2
12515;157;452;11;18;16;2
12516;305;74;15;18;16;0
12517;145;452;11;18;16;2
12518;337;74;15;18;16;0
12519;437;452;9;18;16;4
12520;1009;362;13;18;16;2
12521;1009;344;13;18;16;2
12522;133;452;11;18;16;2
12523;417;74;15;18;16;0
12524;121;452;11;18;16;4
12525;1009;290;13;18;16;2
12526;109;452;11;18;16;2
12527;1009;254;13;18;16;2
12528;497;74;15;18;16;0
12529;513;74;15;18;16;0
12530;1009;236;13;18;16;2
12531;1009;218;13;18;16;2
12532;1009;200;13;18;16;2
12533;97;452;11;18;16;2
12534;85;452;11;18;16;2
12539;605;470;5;18;16;4
12540;625;74;15;18;16;0
19968;641;74;15;18;16;0
19969;657;74;15;18;16;0
19975;673;74;15;18;16;0
19976;689;74;15;18;16;0
19977;705;74;15;18;16;0
19978;721;74;15;18;16;0
19979;737;74;15;18;16;0
19981;753;74;15;18;16;0
19982;769;74;15;18;16;0
19990;785;74;15;18;16;0
20001;801;74;15;18;16;0
20006;817;74;15;18;16;0
20013;833;74;15;18;16;0
20024;849;74;15;18;16;0
20027;865;74;15;18;16;0
20037;881;74;15;18;16;0
20055;897;74;15;18;16;0
20057;913;74;15;18;16;0
20081;929;74;15;18;16;0
20083;945;74;15;18;16;0
20102;961;74;15;18;16;0
20104;977;74;15;18;16;0
20105;993;74;15;18;16;0
20107;1;92;15;18;16;0
20108;17;92;15;18;16;0
20114;33;92;15;18;16;0
20117;49;92;15;18;16;0
20123;65;92;15;18;16;0
20129;81;92;15;18;16;0
20132;97;92;15;18;16;0
20139;113;92;15;18;16;0
20154;129;92;15;18;16;0
20161;145;92;15;18;16;0
20170;161;92;15;18;16;0
20171;177;92;15;18;16;0
20181;193;92;15;18;16;0
20182;209;92;15;18;16;0
20184;225;92;15;18;16;0
20195;241;92;15;18;16;0
20196;257;92;15;18;16;0
20197;273;92;15;18;16;0
20206;289;92;15;18;16;0
20208;305;92;15;18;16;0
20210;321;92;15;18;16;0
20214;337;92;15;18;16;0
20219;353;92;15;18;16;0
20225;369;92;15;18;16;0
20241;385;92;15;18;16;0
20250;401;92;15;18;16;0
20253;417;92;15;18;16;0
20280;433;92;15;18;16;0
20284;449;92;15;18;16;0
20301;465;92;15;18;16;0
20302;481;92;15;18;16;0
20303;497;92;15;18;16;0
20307;513;92;15;18;16;0
20309;529;92;15;18;16;0
20313;545;92;15;18;16;0
20316;561;92;15;18;16;0
20351;577;92;15;18;16;0
20363;593;92;15;18;16;0
20379;609;92;15;18;16;0
20381;625;92;15;18;16;0
20385;641;92;15;18;16;0
20398;657;92;15;18;16;0
20405;673;92;15;18;16;0
20415;689;92;15;18;16;0
20418;705;92;15;18;16;0
20445;721;92;15;18;16;0
20449;737;92;15;18;16;0
20462;753;92;15;18;16;0
20467;769;92;15;18;16;0
20491;785;92;15;18;16;0
20493;801;92;15;18;16;0
20498;817;92;15;18;16;0
20505;833;92;15;18;16;0
20511;849;92;15;18;16;0
20516;865;92;15;18;16;0
20523;881;92;15;18;16;0
20534;897;92;15;18;16;0
20553;913;92;15;18;16;0
20572;929;92;15;18;16;0
20581;945;92;15;18;16;0
20596;961;92;15;18;16;0
20598;977;92;15;18;16;0
20605;993;92;15;18;16;0
20625;1;110;15;18;16;0
20633;17;110;15;18;16;0
20652;33;110;15;18;16;0
